ancestor_id,treatment,population,nitrate_concentration.x,growth_rate_q2.5,growth_rate_q97.5,growth_rate_mean
anc5,N,30,153,1.5227855297227493,1.6010938157205519,1.562731370214006
anc5,N,30,154,1.5243493185324188,1.602617636611175,1.5643133645749476
anc5,N,30,155,1.5258775804867744,1.6043244165977737,1.5658781163331614
anc5,N,30,156,1.5273984680152863,1.6059615167162131,1.567425905935349
anc5,N,30,157,1.5289066187580262,1.6075143793196454,1.5689570077775163
anc5,N,30,158,1.5304277366659875,1.6090470405193067,1.570471690367324
anc5,N,30,159,1.5319326938857436,1.6105548318051022,1.5719702164812344
anc5,N,30,160,1.5334217465986721,1.6119408879636894,1.5734528433166526
anc5,N,30,161,1.5348951455999114,1.6134123633172235,1.5749198226392456
anc5,N,30,162,1.5363616831597222,1.6148963459371568,1.5763714009256153
anc5,N,30,163,1.5379760882871478,1.61636480247027,1.5778078195014986
anc5,N,30,164,1.5395867583409968,1.6178179753098458,1.579229314675654
anc5,N,30,165,1.5411829695531951,1.6192561018296288,1.580636117869594
anc5,N,30,166,1.5427632036898367,1.6206794145130883,1.5820284557433106
anc5,N,30,167,1.544144918694274,1.6221014602876103,1.5834065503171397
anc5,N,30,168,1.5451908013872462,1.6234953269950876,1.5847706190898994
anc5,N,30,169,1.54673447353444,1.624868736035064,1.5861208751534366
anc5,N,30,170,1.5483093713683,1.6262377933404095,1.5874575273037097
anc5,N,30,171,1.5498690043791734,1.6275721947161688,1.588780780148525
anc5,N,30,172,1.5510747974287027,1.6288718831670739,1.5900908342120466
anc5,N,30,173,1.552414315103342,1.63018333989218,1.5913878860361936
anc5,N,30,174,1.553784202678166,1.6314817995902375,1.5926721282790293
anc5,N,30,175,1.5548858488071444,1.6327674545167241,1.5939437498102444
anc5,N,30,176,1.5561653036977898,1.6340404931538617,1.5952029358038415
anc5,N,30,177,1.5574730924982902,1.6353011003027353,1.596449867828107
anc5,N,30,178,1.5587803449161977,1.636549457172723,1.5976847239329686
anc5,N,30,179,1.5600758063051627,1.6377857414683317,1.598907678734824
anc5,N,30,180,1.5613631388848164,1.6390586624743964,1.6001189034989274
anc5,N,30,181,1.5625247738039443,1.6403985266248318,1.6013185662194143
anc5,N,30,182,1.5636848638800331,1.6415796170823778,1.6025068316970421
anc5,N,30,183,1.5650060281393134,1.6428269383919474,1.603683861614727
anc5,N,30,184,1.566154943082359,1.6440268105357714,1.604849814610943
anc5,N,30,185,1.5673117771242984,1.6452092002477936,1.6060048463510574
anc5,N,30,186,1.568594948681619,1.6463748658179187,1.6071491095966728
anc5,N,30,187,1.5698726269776289,1.6475874912726225,1.6082827542730311
anc5,N,30,188,1.5711387634229783,1.6486906320705466,1.6094059275345545
anc5,N,30,189,1.5723763301691083,1.649839199991427,1.6105187738285716
anc5,N,30,190,1.5735452338443183,1.6509772565431344,1.6116214349572966
anc5,N,30,191,1.5747036096776776,1.6521049453701837,1.6127140501381112
anc5,N,30,192,1.575851599261575,1.653217534391789,1.6137967560622053
anc5,N,30,193,1.5769893416606333,1.6543126061667195,1.6148696869516275
anc5,N,30,194,1.5779667973751517,1.6553978179331255,1.6159329746147986
anc5,N,30,195,1.5788995287329428,1.6564733022633642,1.6169867485005307
anc5,N,30,196,1.579823830954499,1.657539189363732,1.6180311357506039
anc5,N,30,197,1.5808074715228908,1.6585956071270154,1.6190662612509419
anc5,N,30,198,1.581878221247061,1.6596426811836464,1.6200922476814328
anc5,N,30,199,1.5829396413064074,1.6606805349515081,1.6211092155644324
anc5,N,30,200,1.583991853112218,1.6617092896844283,1.6221172833119961
anc5,N,30,201,1.5850349759781783,1.6627244560613867,1.6231165672718733
anc5,N,30,202,1.5860691271654812,1.6637298589808298,1.624107181772304
anc5,N,30,203,1.587094421926771,1.664726556344361,1.6250892391656555
anc5,N,30,204,1.5881109735489687,1.6657146607355693,1.6260628498709295
anc5,N,30,205,1.5891188933950027,1.6666942828050462,1.6270281224151786
anc5,N,30,206,1.5899673187751833,1.667588870023123,1.6279851634738614
anc5,N,30,207,1.5907515810843955,1.668420677257983,1.6289340779101695
anc5,N,30,208,1.5915297093766256,1.6692439227812887,1.6298749688133558
anc5,N,30,209,1.5923066877204357,1.6700600915642108,1.6308079375360942
anc5,N,30,210,1.5930770162090033,1.6709304086173742,1.6317330837308985
anc5,N,30,211,1.593840779851823,1.6718509610059546,1.6326505053856297
anc5,N,30,212,1.5945980622155111,1.6727244198528393,1.6335602988581153
anc5,N,30,213,1.5953489454542915,1.6736828830540702,1.6344625589099089
anc5,N,30,214,1.5960935103397087,1.6745834137498807,1.6353573787392153
anc5,N,30,215,1.596831836289597,1.6754806203367791,1.636244850013001
anc5,N,30,216,1.5975640013963224,1.676370468110438,1.6371250628983192
anc5,N,30,217,1.5983920886662155,1.677253047235738,1.6379981060928674
anc5,N,30,218,1.5993013632866577,1.678128446410539,1.6388640668548011
anc5,N,30,219,1.6002337115671503,1.6789967528953968,1.6397230310318245
anc5,N,30,220,1.601234525400014,1.6800048668404948,1.6405750830895782
anc5,N,30,221,1.602228434222234,1.6809366448994583,1.6414203061393446
anc5,N,30,222,1.6030204292191526,1.6818203786089436,1.642258781965089
anc5,N,30,223,1.603944634395071,1.6826969728567733,1.6430905910498546
anc5,N,30,224,1.604863117873419,1.6835549444367794,1.6439158126015312
anc5,N,30,225,1.6057744756227355,1.6845705960056425,1.6447345245780132
anc5,N,30,226,1.6066787902463342,1.6853184932758867,1.6455468037117644
anc5,N,30,227,1.6075761430756985,1.6860944994723461,1.6463527255338053
anc5,N,30,228,1.6084666141948625,1.686927343213529,1.6471523643971389
anc5,N,30,229,1.6093502824642367,1.6877537257513862,1.6479457934996316
anc5,N,30,230,1.6102272255438899,1.688573721984602,1.6487330849063617
anc5,N,30,231,1.6110975199163013,1.689387405658673,1.6495143095714517
anc5,N,30,232,1.6119612409085944,1.6901948493880181,1.6502895373593962
anc5,N,30,233,1.6128184627142732,1.6909577530972626,1.6510588370659023
anc5,N,30,234,1.613669258414467,1.6917117982124057,1.6518222764382517
anc5,N,30,235,1.6144133865579733,1.6924600902705562,1.6525799221951998
anc5,N,30,236,1.615106551976018,1.6932026948618828,1.6533318400464232
anc5,N,30,237,1.6157944568233527,1.6939396765832748,1.6540780947115277
anc5,N,30,238,1.6165716366586125,1.6946922158213866,1.654818749938627
anc5,N,30,239,1.6173620619076652,1.6955729505314,1.655553868522507
anc5,N,30,240,1.6181466648873473,1.6964472510628519,1.656283512322381
anc5,N,30,241,1.6189255096929414,1.6971542970142468,1.6570077422792515
anc5,N,30,242,1.6196986594823508,1.6979323480379904,1.6577266184328867
anc5,N,30,243,1.6204661764931727,1.6987122342931285,1.658440199938421
anc5,N,30,244,1.621228122059402,1.6994523996784083,1.6591485450825902
anc5,N,30,245,1.621984556627769,1.7001861745913285,1.6598517112996098
anc5,N,30,246,1.6227355397737278,1.7009146100766748,1.6605497551867072
anc5,N,30,247,1.6234675470950162,1.7016377642029599,1.661242732519315
anc5,N,30,248,1.6241134091629497,1.70235569419971,1.6619306982659345
anc5,N,30,249,1.6247545915141273,1.7030703734646118,1.6626137066026772
anc5,N,30,250,1.625391144826642,1.7037819876358995,1.663291810927494
anc5,N,30,251,1.6260231190494747,1.7044885196377562,1.6639650638740984
anc5,N,30,252,1.6266505634155577,1.7051900237201236,1.6646335173255908
anc5,N,30,253,1.6272735264545608,1.7059067953367466,1.6652972224277944
anc5,N,30,254,1.627892056005404,1.7066871532472734,1.6659562296023056
anc5,N,30,255,1.6285061992285026,1.7074620966420855,1.66661058855927
anc5,N,30,256,1.6291189536953474,1.7082316816793763,1.6672603483098865
anc5,N,30,257,1.6297275649281802,1.7089959637434013,1.6679055571786519
anc5,N,30,258,1.6303319079860195,1.7097549974577617,1.668546262815346
anc5,N,30,259,1.630932027611016,1.7105088366984207,1.6691825122067678
anc5,N,30,260,1.6315279679221353,1.7112575346064491,1.6698143516882276
anc5,N,30,261,1.6321197724259708,1.7120011436005158,1.6704418269548
anc5,N,30,262,1.6327074840273321,1.7127264523334471,1.671064983072346
anc5,N,30,263,1.633291145039613,1.7134333543891669,1.6716838644883072
anc5,N,30,264,1.6338707971949484,1.7140954950942269,1.6722985150422776
anc5,N,30,265,1.634446481654159,1.7146565374563594,1.6729089779763606
anc5,N,30,266,1.6350182390164971,1.7152137258175073,1.6735152959453152
anc5,N,30,267,1.6355531293721506,1.7157670997548125,1.6741175110264952
anc5,N,30,268,1.6360790645105552,1.7163166983053522,1.6747156647295867
anc5,N,30,269,1.6366014243213847,1.7168625599753198,1.6753097980061507
anc5,N,30,270,1.6371202451393745,1.7174047227490208,1.675899951258973
anc5,N,30,271,1.637635562808575,1.7179432240976829,1.6764861643512268
anc5,N,30,272,1.6381474126906062,1.7184781009880914,1.6770684766154527
anc5,N,30,273,1.6386558296727478,1.7190062811004518,1.6776469268623584
anc5,N,30,274,1.6391608481758662,1.719525866400386,1.6782215533894467
anc5,N,30,275,1.6396625021621811,1.7200419837176357,1.6787923939894702
anc5,N,30,276,1.640160825142883,1.720618892517961,1.6793594859587206
anc5,N,30,277,1.6406561410986538,1.7212022893312982,1.6799228661051548
anc5,N,30,278,1.6412168626388663,1.7217818811522037,1.6804825707563629
anc5,N,30,279,1.641773944295659,1.7223577050852013,1.681038635767378
anc5,N,30,280,1.642268870459087,1.7229297977539368,1.6815910965283387
anc5,N,30,281,1.642756429471044,1.723498195308942,1.6821399879719976
anc5,N,30,282,1.6432486423770352,1.7240629334352515,1.6826853445810888
anc5,N,30,283,1.643856293441598,1.724624047359869,1.6832272003955513
anc5,N,30,284,1.6444869167002407,1.725203868975669,1.6837655890196153
anc5,N,30,285,1.6450526882910226,1.7257871734364516,1.6843005436287506
anc5,N,30,286,1.645585723375347,1.7263246319181982,1.6848320969764852
anc5,N,30,287,1.6461153861000486,1.7268418165016122,1.6853602814010917
anc5,N,30,288,1.6466417083683271,1.727391809145366,1.6858851288321481
anc5,N,30,289,1.6471401197374709,1.727938342484269,1.686406670796975
anc5,N,30,290,1.647628679640863,1.7284814490531906,1.6869249384269505
anc5,N,30,291,1.6481141687639245,1.729021160980284,1.687439962463707
anc5,N,30,292,1.6485966159675316,1.7295575099933256,1.6879517732652125
anc5,N,30,293,1.6490760497520232,1.7300905274259295,1.6884604008117368
anc5,N,30,294,1.6495524982628103,1.7306202442236513,1.6889658747117087
anc5,N,30,295,1.650025989295887,1.731146690949976,1.6894682242074628
anc5,N,30,296,1.6504965503032338,1.7316698977921978,1.6899674781808818
anc5,N,30,297,1.650964208398125,1.7321898945671883,1.6904636651589324
anc5,N,30,298,1.6514289903603352,1.7327067107270628,1.690956813319102
anc5,N,30,299,1.6518909226412515,1.73322037536474,1.6914469504947336
anc5,N,30,300,1.652350031368891,1.7337309172194009,1.6919341041802656
anc5,N,30,301,1.6528063423528303,1.73423836468185,1.692418301536373
anc5,N,30,302,1.6532598810890382,1.7347427457997777,1.6928995693950188
anc5,N,30,303,1.653710672764627,1.7352440882829268,1.693377934264411
anc5,N,30,304,1.6541587422625135,1.7357424195081692,1.6938534223338724
anc5,N,30,305,1.6546333758785443,1.7362377665244884,1.6943260594786205
anc5,N,30,306,1.6551089192653565,1.736730156057872,1.6947958712644637
anc5,N,30,307,1.655581635480744,1.7372196145161225,1.6952628829524132
anc5,N,30,308,1.656051549661934,1.7377061679935744,1.6957271195032104
anc5,N,30,309,1.6565186866490302,1.738189842275734,1.6961886055817779
anc5,N,30,310,1.6569830709893902,1.7386706628438335,1.6966473655615866
anc5,N,30,311,1.6574447269419241,1.7391486548793067,1.697103423528951
anc5,N,30,312,1.6579036784813215,1.7396238432681848,1.697556803287244
anc5,N,30,313,1.658359949302198,1.7400962526054156,1.69800752836104
anc5,N,30,314,1.6588135628231775,1.7406141171624554,1.6984556220001865
anc5,N,30,315,1.6592645421908951,1.7411571741783962,1.6989011071838016
anc5,N,30,316,1.6596424204409748,1.7416971300358313,1.6993440066242038
anc5,N,30,317,1.6600156714778513,1.7422340112232793,1.6997843427707744
anc5,N,30,318,1.6603875057420836,1.7427678439284446,1.7002221378137494
anc5,N,30,319,1.6608247822593676,1.7432986540424777,1.7006574136879513
anc5,N,30,320,1.6613228113911018,1.743826467164158,1.701090192076451
anc5,N,30,321,1.6618001434030039,1.7443513086040114,1.701520494414171
anc5,N,30,322,1.6621957355028176,1.7448732033883556,1.7019483418914254
anc5,N,30,323,1.6625890648535973,1.7453921762632778,1.7023737554573988
anc5,N,30,324,1.6629809278383005,1.745908251698546,1.7027967558235668
anc5,N,30,325,1.6633720148258506,1.7464214538914562,1.703217363467059
anc5,N,30,326,1.6637608848064507,1.7469318067706132,1.7036355986339637
anc5,N,30,327,1.6641475565785826,1.74743933399965,1.7040514813425773
anc5,N,30,328,1.6645320487287991,1.747944058980886,1.7044650313865999
anc5,N,30,329,1.6649143796347012,1.748446004858923,1.7048762683382763
anc5,N,30,330,1.6652945674678672,1.7489429877965583,1.7052852115514843
anc5,N,30,331,1.6656726301967304,1.749394677396087,1.7056918801647722
anc5,N,30,332,1.666048585589411,1.7498438773732143,1.7060962931043457
anc5,N,30,333,1.6664224512164993,1.7502906082549312,1.706498469087004
anc5,N,30,334,1.6667942444537929,1.750734890343183,1.706898426623029
anc5,N,30,335,1.6671639824849889,1.7511767437179493,1.7072961840190255
anc5,N,30,336,1.6675316823043314,1.751616188240266,1.707691759380716
anc5,N,30,337,1.6678973607192151,1.7520532435552036,1.7080851706156872
anc5,N,30,338,1.6682610343527464,1.7524879290947928,1.7084764354360948
anc5,N,30,339,1.668622719646261,1.7529202640809054,1.7088655713613214
anc5,N,30,340,1.668982432861805,1.753347971535709,1.7092525957205922
anc5,N,30,341,1.669340190084568,1.7537710126007897,1.709637525655549
anc5,N,30,342,1.669696007225284,1.7541917822547304,1.7100203781227803
anc5,N,30,343,1.6700499000225884,1.7546102987422683,1.7104011698963135
anc5,N,30,344,1.6704018840453396,1.755026580113263,1.7107799175700644
anc5,N,30,345,1.6707519746949007,1.7554406442252946,1.7111566375602483
anc5,N,30,346,1.6711001872073883,1.7558525087462151,1.7115313461077526
anc5,N,30,347,1.6714465366558804,1.756262191156661,1.7119040592804724
anc5,N,30,348,1.671791037952593,1.756669708752529,1.7122747929756057
anc5,N,30,349,1.6721337058510193,1.7570750786474076,1.7126435629219168
anc5,N,30,350,1.6724745549480367,1.7574753143175204,1.7130103846819593
anc5,N,30,351,1.672813599685978,1.7578362285087032,1.713375273654267
anc5,N,30,352,1.6731508543546743,1.7581940356553423,1.7137382450755085
anc5,N,30,353,1.6734863330934584,1.7585499600231942,1.71409931402261
anc5,N,30,354,1.6738200498931448,1.7589040164340173,1.714458495414841
anc5,N,30,355,1.674152018597973,1.7592562195544024,1.7148158040158725
anc5,N,30,356,1.674482252907521,1.759606583897798,1.7151712544357987
anc5,N,30,357,1.6747954161694294,1.759955123826503,1.7155248611331286
anc5,N,30,358,1.6751022963754005,1.7603018535536317,1.7158766384167483
anc5,N,30,359,1.6754075785193288,1.7606467871450435,1.716226600447851
anc5,N,30,360,1.675711275051548,1.760989938521246,1.7165747612418372
anc5,N,30,361,1.6760139656387427,1.7613348146337124,1.7169211346701871
anc5,N,30,362,1.6763155507374286,1.761678121938492,1.7172657344623026
anc5,N,30,363,1.676615581978978,1.762019670764341,1.7176085742073224
anc5,N,30,364,1.6769140713415083,1.7623594745877746,1.7179496673559083
anc5,N,30,365,1.6772110306803387,1.762697546747951,1.718289027222005
anc5,N,30,366,1.6775064717295587,1.763033900448415,1.718626666984573
anc5,N,30,367,1.6778361370222437,1.7633685487588182,1.7189625996892943
anc5,N,30,368,1.6781670936023125,1.7637015046166111,1.7192968382502538
anc5,N,30,369,1.678496386012215,1.7640327808287117,1.7196293954515947
anc5,N,30,370,1.678824026772605,1.7644164287909563,1.719960283949148
anc5,N,30,371,1.6791500282788487,1.7648864042522172,1.7202895162720386
anc5,N,30,372,1.6794754278969484,1.7653541017380558,1.7206171048242682
anc5,N,30,373,1.679799306384909,1.7658195377707184,1.7209430618862722
anc5,N,30,374,1.6801215768637205,1.7662827287130527,1.7212673996164547
anc5,N,30,375,1.6804422512790333,1.7667436027417784,1.7215901300527015
anc5,N,30,376,1.6807426087942083,1.7672009572848837,1.7219112651138688
anc5,N,30,377,1.6810393480561172,1.7676561211311723,1.7222308166012517
anc5,N,30,378,1.6813346212377125,1.7680289848751594,1.7225487962000292
anc5,N,30,379,1.6816284391772718,1.7683803488404806,1.7228652154806903
anc5,N,30,380,1.681920812606503,1.768730002143457,1.7231800859004356
anc5,N,30,381,1.6822117521518511,1.7690779572466588,1.7234934188045632
anc5,N,30,382,1.682501268335786,1.769424226491891,1.7238052254278295
anc5,N,30,383,1.6827893715780704,1.769768822101655,1.724115516895793
anc5,N,30,384,1.6830757244641736,1.770111756180584,1.7244243042261378
anc5,N,30,385,1.6833297261793863,1.770453040716864,1.724731598329979
anc5,N,30,386,1.683582487976956,1.7707926875836277,1.725037410013146
anc5,N,30,387,1.6838340189138614,1.771130708540333,1.7253417499774515
anc5,N,30,388,1.684084327959085,1.7714671152341193,1.7256446288219391
anc5,N,30,389,1.6843334239946797,1.771801919201146,1.7259460570441143
anc5,N,30,390,1.6845813158168208,1.772135131867911,1.7262460450411574
anc5,N,30,391,1.6848280121368409,1.7724667645525505,1.7265446031111191
anc5,N,30,392,1.6850864734360385,1.77279682846612,1.7268417414541
anc5,N,30,393,1.685361748186761,1.7731253347138591,1.7271374701734112
anc5,N,30,394,1.6856357149381958,1.7734522942964361,1.727431799276721
anc5,N,30,395,1.6859083829909352,1.7737777181111753,1.7277247386771828
anc5,N,30,396,1.6861797615576053,1.7741016169532695,1.7280162981945493
anc5,N,30,397,1.686449859763899,1.7744240015169712,1.7283064875562693
anc5,N,30,398,1.6867206451341854,1.7747448823967726,1.7285953163985706
anc5,N,30,399,1.686991150247846,1.7750642700885637,1.7288827942675253
anc5,N,30,400,1.6872603889996705,1.7753821749907779,1.7291689306201041
anc5,N,30,401,1.6875283702615647,1.7756986074055199,1.7294537348252108
anc5,N,30,402,1.6877951028227542,1.7760135775396801,1.7297372161647078
anc5,N,30,403,1.6880605953907457,1.7763270955060304,1.730019383834422
anc5,N,30,404,1.6883248565922726,1.7766391713243062,1.7303002469451416
anc5,N,30,405,1.688587894974232,1.776949814922276,1.7305798145235958
anc5,N,30,406,1.6888680966464125,1.777259036136792,1.730858095513422
anc5,N,30,407,1.6891074992495243,1.7775668447148298,1.7311350987761203
anc5,N,30,408,1.6893637878538026,1.777873250314512,1.7314108330919937
anc5,N,30,409,1.6896189005104063,1.7781782625061189,1.7316853071610765
anc5,N,30,410,1.689872845294371,1.778481890773083,1.7319585296040492
anc5,N,30,411,1.6901256302069674,1.7787841445129753,1.7322305089631416
anc5,N,30,412,1.690377263176543,1.7790850330384713,1.7325012537030224
anc5,N,30,413,1.690627752059349,1.7793845655783105,1.7327707722116785
anc5,N,30,414,1.6908771046403588,1.7797256064217626,1.7330390728012814
anc5,N,30,415,1.6911253286340746,1.7800668886488216,1.733306163709041
anc5,N,30,416,1.6913724316853238,1.780437627680738,1.7335720530980492
anc5,N,30,417,1.691618421370042,1.7808073290860118,1.7338367490581121
anc5,N,30,418,1.6918633051960492,1.7811754142184761,1.73410025960657
anc5,N,30,419,1.6921070906038114,1.781541893654215,1.7343625926891078
anc5,N,30,420,1.6923497849671971,1.7819067778772373,1.734623756180553
anc5,N,30,421,1.6925913955942185,1.782270077280481,1.734883757885664
anc5,N,30,422,1.6928319297277654,1.7826318021667968,1.7351426055399084
anc5,N,30,423,1.6930713945463298,1.7829919627499233,1.735400306810229
anc5,N,30,424,1.69330979716472,1.7833505691554485,1.7356568692958028
anc5,N,30,425,1.6935471446347636,1.7837076314217586,1.735912300528786
anc5,N,30,426,1.6937834439460053,1.784063159500974,1.7361666079750526
anc5,N,30,427,1.6940187020263915,1.7844161229586009,1.736419799034922
anc5,N,30,428,1.694252925742947,1.784766959815609,1.7366718810438762
anc5,N,30,429,1.694474841102576,1.7851162984886273,1.7369228612732688
anc5,N,30,430,1.6946831964113245,1.7854599274425569,1.737172746931024
anc5,N,30,431,1.6948906358474614,1.7857291621562748,1.7374215451623276
anc5,N,30,432,1.6950971654366647,1.7859972314477852,1.7376692630503068
anc5,N,30,433,1.6953027911518697,1.7862619583862036,1.7379159076167037
anc5,N,30,434,1.6955075189138433,1.7865250975155964,1.7381614858225385
anc5,N,30,435,1.6957113545917544,1.7867871038697176,1.738406004568764
anc5,N,30,436,1.6959143040037328,1.7870479847475305,1.7386494706969127
anc5,N,30,437,1.6961163729174238,1.7873077473854238,1.7388918909897353
anc5,N,30,438,1.696317567050535,1.787566398957884,1.7391332721718296
anc5,N,30,439,1.6965178920713748,1.7878263838333377,1.7393736209102635
anc5,N,30,440,1.6967173535993847,1.7881327081772003,1.7396129438151884
anc5,N,30,441,1.6969159572056656,1.7884368108502757,1.7398512474404453
anc5,N,30,442,1.6971137084134957,1.7887377023991609,1.7400885382841633
anc5,N,30,443,1.6973106126988426,1.789037336422748,1.7403248227893506
anc5,N,30,444,1.69750667549087,1.789335720788142,1.740560107344477
anc5,N,30,445,1.697701902172434,1.7896328632969607,1.7407943982840506
anc5,N,30,446,1.697896298080579,1.7898903638898689,1.7410277018891858
anc5,N,30,447,1.698089868507022,1.790115982063747,1.7412600243881649
anc5,N,30,448,1.6982826186986328,1.79034064982991,1.7414913719569929
anc5,N,30,449,1.6984745538579094,1.7905643731812204,1.741721750719944
anc5,N,30,450,1.6986656791434447,1.790787158060259,1.7419511667501026
anc5,N,30,451,1.698867836207777,1.791009010359854,1.742179626069897
anc5,N,30,452,1.6990892237121387,1.7912299359235986,1.7424071346516268
anc5,N,30,453,1.699309691183872,1.7914499405463646,1.7426336984179824
anc5,N,30,454,1.6995292443462564,1.7916690299748106,1.7428593232425607
anc5,N,30,455,1.6997478888751971,1.79188720990788,1.7430840149503706
anc5,N,30,456,1.6999656303997166,1.7921044859972968,1.7433077793183367
anc5,N,30,457,1.700182474502437,1.7923208638480541,1.7435306220757925
anc5,N,30,458,1.700398426720057,1.7925363490188937,1.7437525489049708
anc5,N,30,459,1.700614512727343,1.7927534482443586,1.7439735654414859
anc5,N,30,460,1.7008304703952684,1.7929894136586477,1.7441936772748114
anc5,N,30,461,1.701045545652199,1.793224357852669,1.7444128899487514
anc5,N,30,462,1.7012597438954538,1.7934583461967606,1.744631208961905
anc5,N,30,463,1.701473070478424,1.7936913845122882,1.7448486397681273
anc5,N,30,464,1.7016855307110186,1.7939234785734406,1.7450651877769836
anc5,N,30,465,1.7018971298601064,1.7941546341077081,1.745280858354197
anc5,N,30,466,1.702107873149949,1.7943848567963534,1.745495656822093
anc5,N,30,467,1.7023177657626334,1.7946141522748769,1.745709588460036
anc5,N,30,468,1.7025268128384934,1.7948425261334766,1.7459226585048637
anc5,N,30,469,1.7027350194765327,1.795069983917502,1.7461348721513128
anc5,N,30,470,1.702942390734837,1.7952965311279034,1.7463462345524416
anc5,N,30,471,1.7031489316309851,1.7955221732216757,1.7465567508200481
anc5,N,30,472,1.7033546471424525,1.795746915612296,1.7467664260250815
anc5,N,30,473,1.7035595422070129,1.795970763670157,1.7469752651980486
anc5,N,30,474,1.7037636217231302,1.7961937227229927,1.7471832733294181
anc5,N,30,475,1.7039668905503524,1.796415798056306,1.7473904553700164
anc5,N,30,476,1.7041693535096956,1.79663699491378,1.7475968162314213
anc5,N,30,477,1.7043710153840241,1.7968573184976961,1.74780236078635
anc5,N,30,478,1.7045718809184296,1.7970767739693392,1.748007093869043
anc5,N,30,479,1.7047719548206015,1.7972953664494005,1.748211020275643
anc5,N,30,480,1.7049712417611949,1.7975131010183776,1.748414144764568
anc5,N,30,481,1.7051697463741944,1.7977299827169664,1.7486164720568849
anc5,N,30,482,1.7053674732572737,1.797946016546451,1.7488180068366717
anc5,N,30,483,1.7055644269721497,1.7981612074690874,1.7490187537513808
anc5,N,30,484,1.7057606120449336,1.798375560408485,1.749218717412197
anc5,N,30,485,1.7059560329664776,1.7985890802499802,1.7494179023943885
anc5,N,30,486,1.7061506941927183,1.7988017718410085,1.7496163132376576
anc5,N,30,487,1.7063446001450144,1.7990136399914716,1.7498139544464857
anc5,N,30,488,1.7065377552104817,1.7992246894740995,1.7500108304904722
anc5,N,30,489,1.706730163742324,1.7994349250248083,1.7502069458046747
anc5,N,30,490,1.706921830060161,1.7996443513430567,1.750402304789939
anc5,N,30,491,1.7071127584503494,1.7998529730921928,1.7505969118132303
anc5,N,30,492,1.7073029531663055,1.800060794899804,1.7507907712079578
anc5,N,30,493,1.7074924184288174,1.800267821358056,1.7509838872742967
anc5,N,30,494,1.7076811584263616,1.8004740570240327,1.7511762642795061
anc5,N,30,495,1.7078691773154067,1.80067950642007,1.7513679064582435
anc5,N,30,496,1.7080564792207227,1.800884174034087,1.751558818012875
anc5,N,30,497,1.7082430682356808,1.8010876614585771,1.7517490031137832
anc5,N,30,498,1.7084210075359934,1.8012893078575722,1.751938465899671
anc5,N,30,499,1.7085879979897896,1.80149019094135,1.752127210477861
anc5,N,30,500,1.7087543529569027,1.80169031503592,1.752315240924593
anc5,N,30,501,1.708920076057993,1.801889684434664,1.7525025612853176
anc5,N,30,502,1.7090851708862693,1.8020883033986415,1.7526891755749858
anc5,N,30,503,1.7092496410077453,1.8022861761568956,1.7528750877783363
anc5,N,30,504,1.7094134899615003,1.8024833069067527,1.7530603018501791
anc5,N,30,505,1.7095767212599302,1.8026796998141175,1.7532448217156764
anc5,N,30,506,1.7097393383890005,1.8028753590137687,1.7534286512706185
anc5,N,30,507,1.7099013448084928,1.8030702886096481,1.7536117943816998
anc5,N,30,508,1.7100627439522504,1.8032644926751473,1.7537942548867889
anc5,N,30,509,1.7102235392284224,1.803457975253392,1.7539760365951966
anc5,N,30,510,1.710396806581582,1.803650740357522,1.754157143287942
anc5,N,30,511,1.7105737624842863,1.8038427919709694,1.7543375787180135
anc5,N,30,512,1.7107500635783799,1.804034134047733,1.754517346610629
anc5,N,30,513,1.7109257134917426,1.8042247705126486,1.754696450663492
anc5,N,30,514,1.7111007158255034,1.8044147052616586,1.7548748945470447
anc5,N,30,515,1.7112584339424879,1.8046039421620763,1.7550526819047196
anc5,N,30,516,1.7114019548315962,1.8047924850528494,1.7552298163531868
anc5,N,30,517,1.7115449444595614,1.8049803377448188,1.7554063014826
anc5,N,30,518,1.7116874057707345,1.805167504020976,1.755582140856838
anc5,N,30,519,1.711829341687749,1.8053539876367164,1.7557573380137457
anc5,N,30,520,1.7119707551117205,1.8055397923200913,1.755931896465371
anc5,N,30,521,1.7121116489224444,1.805724921772055,1.7561058196981991
anc5,N,30,522,1.712252025978593,1.805909379666712,1.7562791111733858
anc5,N,30,523,1.712399680209049,1.8060931696515599,1.7564517743269854
anc5,N,30,524,1.7125502640646644,1.806276295347728,1.7566238125701799
anc5,N,30,525,1.712700300611136,1.8064587603502174,1.7567952292895013
anc5,N,30,526,1.7128497928269113,1.806640568228135,1.756966027847056
anc5,N,30,527,1.7129987436688667,1.806821722524927,1.7571362115807436
anc5,N,30,528,1.7131471560725,1.8070022267586079,1.7573057838044746
anc5,N,30,529,1.7132950329521248,1.80718208442199,1.757474747808385
anc5,N,30,530,1.7134423772010605,1.807361298982906,1.75764310685905
anc5,N,30,531,1.7135891916918218,1.807539873884435,1.7578108641996941
anc5,N,30,532,1.7137354792763042,1.8077178125451219,1.7579780230503992
anc5,N,30,533,1.7138812427859702,1.8078951183591934,1.758144586608311
anc5,N,30,534,1.7140264850320313,1.8080717946967768,1.7583105580478424
anc5,N,30,535,1.7141712088056267,1.8082478449041126,1.758475940520876
anc5,N,30,536,1.714315416878006,1.808423272303765,1.7586407371569628
